x	y	fast_likelihood_quarks.yaml	custom_beta	global
0.5518367346938775	-1.910204081632653	-1008.8923513176925	-515.1814411920503	-1008.8923513176925
0.5518367346938775	-1.8253061224489797	-923.9380019253523	-471.65396554833535	-923.9380019253523
0.5518367346938775	-1.7404081632653061	-843.0881776862894	-430.0044950727844	-843.0881776862894
0.5518367346938775	-1.6555102040816327	-766.2897005193696	-390.2389615093065	-766.2897005193696
0.5518367346938775	-1.5706122448979594	-693.4852542422813	-352.36331379467254	-693.4852542422813
0.5518367346938775	-1.4857142857142858	-624.6176734783974	-316.3835181111509	-624.6176734783974
0.5518367346938775	-1.4008163265306122	-559.6322979893447	-282.30555793894825	-559.6322979893447
0.5518367346938775	-1.3159183673469388	-498.48116747490724	-250.13543410935438	-498.48116747490724
0.5518367346938775	-1.2310204081632654	-441.09648733286974	-219.8791648576174	-441.09648733286974
0.5518367346938775	-1.1461224489795918	-387.9415541961772	-191.54278587628994	-387.9415541961772
0.5518367346938775	-1.0612244897959184	-337.9849055982837	-165.13235036841388	-337.9849055982837
0.5518367346938775	-0.9763265306122448	-291.6154612985331	-140.65392910128276	-291.6154612985331
0.5518367346938775	-0.8914285714285715	-248.81601512865575	-118.113610460102	-248.81601512865575
0.5518367346938775	-0.8065306122448979	-209.5382693455482	-97.51750050206078	-209.5382693455482
0.5518367346938775	-0.7216326530612245	-173.73818434538413	-78.87172301016801	-173.73818434538413
0.5518367346938775	-0.6367346938775511	-141.36428861394086	-62.18241954776306	-141.36428861394086
0.5518367346938775	-0.5518367346938775	-112.3724267941879	-47.45574951288711	-112.3724267941879
0.5518367346938775	-0.46693877551020413	-86.70812166465157	-34.69789019300549	-86.70812166465157
0.5518367346938775	-0.38204081632653053	-64.352020314078	-23.91503681971949	-64.352020314078
0.5518367346938775	-0.29714285714285715	-45.25063625225323	-15.113402623884554	-45.25063625225323
0.5518367346938775	-0.21224489795918355	-29.46314824208008	-8.29921889076627	-29.46314824208008
0.5518367346938775	-0.12734693877551018	-16.755950713629147	-3.47873501539857	-16.755950713629147
0.5518367346938775	-0.0424489795918368	-7.163775734339254	-0.658218558159092	-7.163775734339254
0.5518367346938775	0.0424489795918368	-0.6827937617462112	0.15604469945913024	-0.6827937617462112
0.5518367346938775	0.1273469387755104	3.315695242333618	-1.0422493010540848	3.315695242333618
0.5518367346938775	0.21224489795918355	3.529633313803629	-4.259422951353031	3.529633313803629
0.5518367346938775	0.29714285714285715	0.9399960230599618	-9.501817032545432	0.9399960230599618
0.5518367346938775	0.38204081632653075	-4.6108207197463	-16.775790771700713	-4.6108207197463
0.5518367346938775	0.46693877551020435	-13.091737143625096	-26.087721898498216	-13.091737143625096
0.5518367346938775	0.5518367346938775	-24.328233440802137	-37.44400670212406	-24.328233440802137
0.5518367346938775	0.6367346938775511	-38.589718061371684	-50.851060088276085	-38.589718061371684
0.5518367346938775	0.7216326530612247	-55.69698915265775	-66.31531563659689	-55.69698915265775
0.5518367346938775	0.8065306122448979	-75.62365478078453	-83.8432256578053	-75.62365478078453
0.5518367346938775	0.8914285714285715	-98.3485912670103	-103.44126125162279	-98.3485912670103
0.5518367346938775	0.9763265306122451	-123.85152468969324	-125.1159123644328	-123.85152468969324
0.5518367346938775	1.0612244897959187	-152.11542169612972	-148.8736878473818	-152.11542169612972
0.5518367346938775	1.1461224489795918	-183.12656338643467	-174.7211155145543	-183.12656338643467
0.5518367346938775	1.2310204081632654	-216.7721519040989	-202.6647422013524	-216.7721519040989
0.5518367346938775	1.315918367346939	-253.25877472459115	-232.7111338231117	-253.25877472459115
0.5518367346938775	1.4008163265306122	-292.47290212648534	-264.866875434058	-292.47290212648534
0.5518367346938775	1.4857142857142858	-334.42538863694483	-299.1385712859834	-334.42538863694483
0.5518367346938775	1.5706122448979594	-379.12922700199795	-335.53284488780025	-379.12922700199795
0.5518367346938775	1.655510204081633	-426.6007275884581	-374.05633906458695	-426.6007275884581
0.5518367346938775	1.7404081632653061	-476.8745975262568	-414.71571601740914	-476.8745975262568
0.5518367346938775	1.8253061224489797	-530.0401636526061	-457.5176573831028	-530.0401636526061
0.5518367346938775	1.9102040816326533	-586.0310071814168	-502.4688642941545	-586.0310071814168
0.5518367346938775	1.9951020408163265	-644.9568276231972	-549.5760574388754	-644.9568276231972
0.5518367346938775	2.08	-706.8672898553749	-598.8459771219904	-706.8672898553749
0.6367346938775511	-2.08	-1197.6788390599963	-607.8450026718155	-1197.6788390599963
0.6367346938775511	-1.9951020408163267	-1103.9595231365956	-560.5793491949943	-1103.9595231365956
0.6367346938775511	-1.910204081632653	-1014.4844293613638	-515.1798859503227	-1014.4844293613638
0.6367346938775511	-1.8253061224489797	-929.1979495312406	-471.6525104390454	-929.1979495312406
0.6367346938775511	-1.7404081632653061	-848.0293488972349	-430.00313725086914	-848.0293488972349
0.6367346938775511	-1.6555102040816327	-770.9253150805217	-390.2376981158658	-770.9253150805217
0.6367346938775511	-1.5706122448979594	-697.8282992226508	-352.36214195709647	-697.8282992226508
0.6367346938775511	-1.4857142857142858	-628.6809012188431	-316.3824349427929	-628.6809012188431
0.6367346938775511	-1.4008163265306122	-563.4282249095533	-282.30456053936734	-563.4282249095533
0.6367346938775511	-1.3159183673469388	-502.0220560450522	-250.13451956397205	-502.0220560450522
0.6367346938775511	-1.2310204081632654	-444.39440427762327	-219.87833023788346	-444.39440427762327
0.6367346938775511	-1.1461224489795918	-391.00900752245605	-191.54202823955268	-391.00900752245605
0.6367346938775511	-1.0612244897959184	-340.8327654507175	-165.13166675784498	-340.8327654507175
0.6367346938775511	-0.9763265306122448	-294.25504603003606	-140.6533165458285	-294.25504603003606
0.6367346938775511	-0.8914285714285715	-251.2584250845888	-118.11306597455598	-251.2584250845888
0.6367346938775511	-0.8065306122448979	-211.79436640268807	-97.5170210866936	-211.79436640268807
0.6367346938775511	-0.7216326530612245	-175.81862703624967	-78.8713056510494	-175.81862703624967
0.6367346938775511	-0.6367346938775511	-143.2793695896895	-62.182061216454144	-143.2793695896895
0.6367346938775511	-0.5518367346938775	-114.13234908009088	-47.45544716646339	-114.13234908009088
0.6367346938775511	-0.46693877551020413	-88.32318223621934	-34.697640774024876	-88.32318223621934
0.6367346938775511	-0.38204081632653053	-65.83132107364418	-23.91483725611215	-65.83132107364418
0.6367346938775511	-0.29714285714285715	-46.60358469708274	-15.113249828940525	-46.60358469708274
0.6367346938775511	-0.21224489795918355	-30.698811508318613	-8.299109763046772	-30.698811508318613
0.6367346938775511	-0.12734693877551018	-17.88346933611672	-3.4786664386981556	-17.88346933611672
0.6367346938775511	-0.0424489795918368	-8.191562568927566	-0.6581874014477762	-8.191562568927566
0.6367346938775511	0.0424489795918368	-1.6194502266936297	0.15604158209248453	-1.6194502266936297
0.6367346938775511	0.1273469387755104	2.4624898812781453	-1.0422835316367127	2.4624898812781453
0.6367346938775511	0.21224489795918355	2.7483075292116723	-4.259485119294482	2.7483075292116723
0.6367346938775511	0.29714285714285715	0.22632824834266785	-9.50190394692072	0.22632824834266785
0.6367346938775511	0.38204081632653075	-5.264121488240278	-16.775899226480533	-5.264121488240278
0.6367346938775511	0.46693877551020435	-13.6916660938615	-26.087848672459245	-13.6916660938615
0.6367346938775511	0.5518367346938775	-24.878551105886004	-37.44414855881337	-24.878551105886004
0.6367346938775511	0.6367346938775511	-39.099732305390035	-50.851213775973065	-39.099732305390035
0.6367346938775511	0.7216326530612247	-56.172920696657	-66.31547788817682	-56.172920696657
0.6367346938775511	0.8065306122448979	-76.07105895740347	-83.84339319078515	-76.07105895740347
0.6367346938775511	0.8914285714285715	-98.77271070613176	-103.44143076800287	-98.77271070613176
0.6367346938775511	0.9763265306122451	-124.25713493672174	-125.11608055072509	-124.25713493672174
0.6367346938775511	1.0612244897959187	-152.50679746255327	-148.8738513744912	-152.50679746255327
0.6367346938775511	1.1461224489795918	-183.50725046887743	-174.72127103769583	-183.50725046887743
0.6367346938775511	1.2310204081632654	-217.14440783702958	-202.66488636005943	-217.14440783702958
0.6367346938775511	1.315918367346939	-253.62524646955092	-232.71126324120894	-253.62524646955092
0.6367346938775511	1.4008163265306122	-292.8346151403673	-264.86698671942634	-292.8346151403673
0.6367346938775511	1.4857142857142858	-334.782249612605	-299.1386610307003	-334.782249612605
0.6367346938775511	1.5706122448979594	-379.47943444100804	-335.53290966788916	-379.47943444100804
0.6367346938775511	1.655510204081633	-426.9450346440219	-374.0563754400963	-426.9450346440219
0.6367346938775511	1.7404081632653061	-477.2002140793321	-414.71572053233024	-477.2002140793321
0.6367346938775511	1.8253061224489797	-530.3454446179136	-457.51762656530843	-530.3454446179136
0.6367346938775511	1.9102040816326533	-586.3053643335078	-502.4687946551966	-586.3053643335078
0.6367346938775511	1.9951020408163265	-645.1888134587981	-549.5759454741032	-645.1888134587981
0.6367346938775511	2.08	-707.0434268169444	-598.8458193105483	-707.0434268169444
0.7216326530612247	-2.08	-1204.1837778889449	-607.8432382606228	-1204.1837778889449
0.7216326530612247	-1.9951020408163267	-1110.0993172591548	-560.5776905739702	-1110.0993172591548
0.7216326530612247	-1.910204081632653	-1020.2731926268804	-515.1783303023784	-1020.2731926268804
0.7216326530612247	-1.8253061224489797	-934.6496589482502	-471.6510549336043	-934.6496589482502
0.7216326530612247	-1.7404081632653061	-853.1575462150296	-430.00177904347345	-853.1575462150296
0.7216326530612247	-1.6555102040816327	-775.7434110749815	-390.23643434835674	-775.7434110749815
0.7216326530612247	-1.5706122448979594	-702.3494692159328	-352.3609697574208	-702.3494692159328
0.7216326530612247	-1.4857142857142858	-632.9180840640186	-316.3813514250695	-632.9180840640186
0.7216326530612247	-1.4008163265306122	-567.3941216673182	-282.3035628037136	-567.3941216673182
0.7216326530612247	-1.3159183673469388	-505.72911135550737	-250.1336046966709	-505.72911135550737
0.7216326530612247	-1.2310204081632654	-447.85486656862224	-219.87749531107477	-447.85486656862224
0.7216326530612247	-1.1461224489795918	-394.2355669104429	-191.54127031121345	-394.2355669104429
0.7216326530612247	-1.0612244897959184	-343.8364665361614	-165.1309828719443	-343.8364665361614
0.7216326530612247	-0.9763265306122448	-297.0473826486689	-140.6527037320576	-297.0473826486689
0.7216326530612247	-0.8914285714285715	-253.85067106394388	-118.11252124828536	-253.85067106394388
0.7216326530612247	-0.8065306122448979	-214.1975551268191	-97.51654144909844	-214.1975551268191
0.7216326530612247	-0.7216326530612245	-178.04358724212034	-78.87088808883937	-178.04358724212034
0.7216326530612247	-0.6367346938775511	-145.33655977530304	-62.181702701926724	-145.33655977530304
0.7216326530612247	-0.5518367346938775	-116.0321389115831	-47.455144657467144	-116.0321389115831
0.7216326530612247	-0.46693877551020413	-90.07605123238113	-34.697391213816104	-90.07605123238113
0.7216326530612247	-0.38204081632653053	-67.4465057581541	-23.914637573416144	-67.4465057581541
0.7216326530612247	-0.29714285714285715	-48.090658917566884	-15.113096937798218	-48.090658917566884
0.7216326530612247	-0.21224489795918355	-32.06699772317501	-8.299000562785295	-32.06699772317501
0.7216326530612247	-0.12734693877551018	-19.142057515093995	-3.478597813872966	-19.142057515093995
0.7216326530612247	-0.0424489795918368	-9.349124976868382	-0.6581562218107138	-9.349124976868382
0.7216326530612247	0.0424489795918368	-2.684741421631486	0.1560384616865349	-2.684741421631486
0.7216326530612247	0.1273469387755104	1.481643695763296	-1.0423177920099533	1.481643695763296
0.7216326530612247	0.21224489795918355	2.023442005716163	-4.259547344558655	2.023442005716163
0.7216326530612247	0.29714285714285715	-0.6135190467454095	-9.501990946958585	-0.6135190467454095
0.7216326530612247	0.38204081632653075	-6.043050847892687	-16.77600779603563	-6.043050847892687
0.7216326530612247	0.46693877551020435	-14.416812794639839	-26.08797559113009	-14.416812794639839
0.7216326530612247	0.5518367346938775	-25.553746919983666	-37.444290590950914	-25.553746919983666
0.7216326530612247	0.6367346938775511	-39.73458893139036	-50.851367670694	-39.73458893139036
0.7216326530612247	0.7216326530612247	-56.77362193239429	-66.31564037914495	-56.77362193239429
0.7216326530612247	0.8065306122448979	-76.64339107350781	-83.84356099632964	-76.64339107350781
0.7216326530612247	0.8914285714285715	-99.32206038978757	-103.4416005910266	-99.32206038978757
0.7216326530612247	0.9763265306122451	-124.78841770468216	-125.11624907848841	-124.78841770468216
0.7216326530612247	1.0612244897959187	-153.02442150604315	-148.87401527879	-153.02442150604315
0.7216326530612247	1.1461224489795918	-184.01498592137733	-174.72142697457627	-184.01498592137733
0.7216326530612247	1.2310204081632654	-217.64464734166825	-202.6650309699752	-217.64464734166825
0.7216326530612247	1.315918367346939	-254.120832704892	-232.71139314872528	-254.120832704892
0.7216326530612247	1.4008163265306122	-293.32678626114273	-264.867098533315	-293.32678626114273
0.7216326530612247	1.4857142857142858	-335.27108146196827	-299.1387513438027	-335.27108146196827
0.7216326530612247	1.5706122448979594	-379.96353410002166	-335.5329750572399	-379.96353410002166
0.7216326530612247	1.655510204081633	-427.4215207950606	-374.0564124666363	-427.4215207950606
0.7216326530612247	1.7404081632653061	-477.6641932230456	-414.71572574094864	-477.6641932230456
0.7216326530612247	1.8253061224489797	-530.7921362320698	-457.5175964846484	-530.7921362320698
0.7216326530612247	1.9102040816326533	-586.7244089140709	-502.46872579779154	-586.7244089140709
0.7216326530612247	1.9951020408163265	-645.5683792999754	-549.5758343362962	-645.5683792999754
0.7216326530612247	2.08	-707.3721128962901	-598.8456623721353	-707.3721128962901
0.8065306122448979	-2.08	-1210.8862298040358	-607.8414734513752	-1210.8862298040358
0.8065306122448979	-1.9951020408163267	-1116.431260999696	-560.5760315624242	-1116.431260999696
0.8065306122448979	-1.910204081632653	-1026.2489401619382	-515.1767742721689	-1026.2489401619382
0.8065306122448979	-1.8253061224489797	-940.2833849750488	-471.6495990547311	-940.2833849750488
0.8065306122448979	-1.7404081632653061	-858.4628510599206	-430.00042047222803	-858.4628510599206
0.8065306122448979	-1.6555102040816327	-780.7341706156848	-390.23517022717317	-780.7341706156848
0.8065306122448979	-1.5706122448979594	-707.0389132236893	-352.35979721505794	-707.0389132236893
0.8065306122448979	-1.4857142857142858	-637.3193407987602	-316.3802675762846	-637.3193407987602
0.8065306122448979	-1.4008163265306122	-571.5200797004505	-282.30256474941314	-571.5200797004505
0.8065306122448979	-1.3159183673469388	-509.59240000621776	-250.13268952372925	-509.59240000621776
0.8065306122448979	-1.2310204081632654	-451.4679191190181	-219.87666009238808	-451.4679191190181
